scenario,channel,tdc,fdc,pcs
Bell (2q) (run 110),global,,,44.133904
Bell (2q) (run 110),pulse_channel_1,5.730714,85.462853,45.596783
Bell (2q) (run 110),pulse_channel_2,4.810545,97.050692,50.930618
Bell (2q) (run 110),pulse_channel_3,5.584289,73.833510,39.708899
Bell (2q) (run 110),pulse_channel_4,5.829869,69.236489,37.533179
Bell (2q) (run 110),pulse_channel_5,5.704686,91.050747,48.377716
