scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 65),global,,,19.679669
Single-qubit pi (1q) (run 65),pulse_channel_1,3.216883,26.698324,14.957604
Single-qubit pi (1q) (run 65),pulse_channel_2,3.273409,48.511538,25.892474
