scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 237),global,,,31.730333
GHZ (3q) (run 237),pulse_channel_1,4.108654,54.383078,29.245866
GHZ (3q) (run 237),pulse_channel_2,4.633515,61.965656,33.299586
GHZ (3q) (run 237),pulse_channel_3,3.780034,58.530083,31.155059
GHZ (3q) (run 237),pulse_channel_4,4.961740,51.739136,28.350438
GHZ (3q) (run 237),pulse_channel_5,4.127291,55.291173,29.709232
GHZ (3q) (run 237),pulse_channel_6,4.574836,58.445305,31.510071
GHZ (3q) (run 237),pulse_channel_7,4.469389,62.153110,33.311249
GHZ (3q) (run 237),pulse_channel_8,4.812112,71.801097,38.306605
