scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 382),global,,,27.179391
Single-qubit pi (1q) (run 382),pulse_channel_1,4.165684,55.619568,29.892626
Single-qubit pi (1q) (run 382),pulse_channel_2,3.468002,45.956849,24.712426
