scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 416),global,,,14.855320
GHZ (3q) (run 416),pulse_channel_1,1.860818,22.636366,12.248592
GHZ (3q) (run 416),pulse_channel_2,1.966806,23.672259,12.819532
GHZ (3q) (run 416),pulse_channel_3,2.043220,33.194467,17.618844
GHZ (3q) (run 416),pulse_channel_4,1.882746,29.907870,15.895308
GHZ (3q) (run 416),pulse_channel_5,2.152892,36.157171,19.155032
GHZ (3q) (run 416),pulse_channel_6,2.221323,26.780587,14.500955
GHZ (3q) (run 416),pulse_channel_7,1.869582,24.480519,13.175050
GHZ (3q) (run 416),pulse_channel_8,2.356750,27.117960,14.737355
