scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 67),global,,,42.721860
GHZ (3q) (run 67),pulse_channel_1,7.507527,69.139351,38.323439
GHZ (3q) (run 67),pulse_channel_2,7.079640,78.714937,42.897288
GHZ (3q) (run 67),pulse_channel_3,7.147212,78.084051,42.615632
GHZ (3q) (run 67),pulse_channel_4,7.045759,61.512772,34.279265
GHZ (3q) (run 67),pulse_channel_5,6.666848,73.787283,40.227065
GHZ (3q) (run 67),pulse_channel_6,6.009278,110.879093,58.444185
GHZ (3q) (run 67),pulse_channel_7,6.061020,60.129913,33.095466
GHZ (3q) (run 67),pulse_channel_8,6.959686,111.810729,59.385208
