time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-0.07031202860779182,0.2506035924619299,1.1239693288441863,-0.31148227109996995,-0.1738107066783963
0.10366344451904297,0.7153181994758198,0.3515263764374056,-0.04039230271532698,0.36485347277693964,0.8473697300972496
0.20732688903808594,-0.11367815337228268,-0.027887951394506207,-0.7882671414955774,-0.1818468882289125,0.322200191459652
0.3109903335571289,0.633510293583472,-0.7342376769690355,0.11439078944217246,-0.4075873611456096,0.2522201834715299
0.4146537780761719,-0.9446632137523493,0.2272805990191609,-0.6978614324407086,0.9336884230397358,0.0981215072173273
0.5183172225952148,-0.814854492747485,0.5993656620931823,0.8707802382917572,-0.9589787090761798,2.1229213153353044
0.6219806671142578,0.04194644873470203,-0.6371219664168064,-1.3368335491539618,-1.3041185213007664,-1.6648153393273804
0.7256441116333008,0.29484883127076966,-0.44215464841714974,0.3590848215640435,0.6736777613099425,0.6511041726502367
1.4147586226463318,-1.0839176203849246,-0.9410833465118376,-0.9229942441492657,-0.05908825359990555,-0.5896359490140428
2.103873133659363,-0.5610565979585834,1.0164595331727337,-0.2807393239714128,-1.0094240075000775,-0.5906950422851859
