scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 38),global,,,91.146940
Single-qubit pi (1q) (run 38),pulse_channel_1,0.000000,102.972596,51.486298
Single-qubit pi (1q) (run 38),pulse_channel_2,0.000000,322.717498,161.358749
