time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8
0.0,-0.2552361794605682,0.47109367912271866,0.807351168155335,0.31655161593648284,0.23652666161071262,-0.1817028741764619,-0.0003486555491101786,-1.577537301349085
0.1047787070274353,-1.0102879693727698,0.026673010924842314,0.6686329535865605,-0.5234444661108318,-1.1807052618456828,-0.05188383622634299,-0.001896535340480102,-0.04857310490243234
0.2095574140548706,-0.27207786316885874,-0.44141071351005845,0.7509188324917591,0.6399301616440659,-0.5458250477886027,0.6206120897507696,0.002550224849320927,0.4651197437717048
0.3143361210823059,-0.014448247359319821,0.0016113411664392084,-0.9723533929596745,-0.44310040760060865,0.31070902302727255,0.6678189747535175,1.0101726380421883,0.0010499178819722732
0.4191148281097412,0.014747027351848498,-7.80991216550371e-05,-0.11085385731459894,-0.330461351046816,-0.13924920743912722,0.45530713639854,-0.7566871135444168,0.23934503611492294
0.5238935351371765,-0.012890379336292883,-0.0009191314185397445,0.17235265747554604,0.42401743253368,-1.0176136936770268,-0.19862340918907156,-0.5484053391634457,-0.5878146562245664
0.6286722421646118,0.9037481652107073,0.870276042227326,0.5659312346332921,0.06205163232466665,-0.2970368566935572,-0.3202601396539795,-0.00013066541153866496,0.05430193464967514
0.7334509491920471,0.28337933217220185,0.3466292750075529,1.0592657787268493,-0.8914964614784983,1.3379563042701321,0.9052882496337159,-2.5990121827556297e-05,-1.1182890133633576
0.8382296562194824,0.4653438598612395,0.259552752688287,0.3589048556685642,0.8384876086706391,-0.9451392310305056,0.20027881060676336,-0.00020989997267048475,-1.0074500237919524
0.9430083632469177,0.757056053580969,0.13410285945269912,-1.6976487616284672,-0.9430502345417294,-1.1796469233736488,0.016500704351164866,-0.0024935525236325995,-0.2881982501251029
0.9775625504553318,-0.7702790120807542,-0.4113959928642172,-0.6976565076332579,0.1299685077901661,0.14385266023864668,-0.736624592650991,0.0033401159040115937,-1.9675574538459373
1.0121167376637459,0.40073880215893093,1.8538199347945103,0.05234811458008544,-0.629862596499217,-1.749429726957524,0.6648469855472311,-0.0018789253735552029,-2.0794615262251632
1.04667092487216,-0.054937003293087434,3.365515254659951,0.30325967639093626,-0.149003639202975,-3.2425362454357853,1.7674151619501386,0.0005464924305813602,1.77766873767435
