time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8
0.0,0.10479116694039624,1.9835510463024326,0.6528949590239277,-0.27727875145051145,1.550414072234403,0.6026995390265781,0.019383769331028363,0.0005984978335674858
0.06622076779603958,-0.06577540187693179,0.5236778927417187,-0.6917363415857842,0.03566660353426698,-0.0021945022352427936,-0.8185331541721954,-0.14547966986655575,-0.00123830156857421
0.13244153559207916,0.020194354212937773,-0.11596238185134437,-0.25131118334681507,1.0320530925745908,0.5375350774493556,-0.2662151467151236,0.0927420436177183,0.01571399110861933
0.19866230338811874,0.3674984920767134,0.12865952138872058,0.17947813904688484,0.4559595697415514,0.45380008899366747,0.374444885978977,-0.016738329259709944,-0.020613902392060426
0.2648830711841583,-0.7282279368154871,-0.13129411911294367,-0.195878877469313,-0.8207609550017915,1.0399070461978743,-0.9001387043503969,0.16479743680512193,0.009726180179963162
0.3311038389801979,0.1357155309834459,0.8123011995308693,-0.3934330290011996,0.19133606590505695,-0.2745196841980995,-0.6419198686121843,-0.1140523426966308,-0.0021580839941936483
0.3973246067762375,0.4942248326724625,-0.9047573598095643,0.47919183710534086,-0.6573267209064723,-0.49200372385073493,0.7106246672527143,0.4279726925323687,0.00017557147676534242
0.46354537457227707,-0.34742734249523194,0.8556318749157038,0.25749243697781937,0.04877080956912916,-0.43471839523633504,0.921259185130897,-0.3955518879495663,0.0007720349902894418
0.5297661423683167,1.1712296247934868,-0.4501326618328225,0.8068322591590749,0.5526729441290039,0.12970218615533996,0.2587149605182331,0.8634472895076376,-0.5620896992140052
0.7833758592605591,-1.0713968954199866,-0.057515313005381444,-1.389246516216497,-1.1791041070234578,-1.1355633435459627,-1.1025395698947005,0.09404621220615977,0.3030004957987086
1.0369855761528015,0.3006905203011942,-0.6727668503955749,-0.27297425075580933,0.3958712069633181,-0.4114063613288369,0.7695451529721238,-0.8488986399703967,-0.6725037934079788
1.290595293045044,0.4142129629307111,1.4888551780390504,0.5726829543008597,0.7739229879123664,0.42573846443869956,0.2773340909034638,-1.2207908887039411,-0.8970345895578072
1.5442050099372864,0.6950472210028745,-0.599925640471243,-0.010616249180112707,-0.5695815453951841,0.4979436076943083,0.8244501062302105,-0.3554263078556548,0.1980417188884379
1.7978147268295288,0.6784785282712636,0.6715602947163412,-0.12440611420795078,-0.07394699993232658,1.022660098222381,-0.16675436759967693,0.17213405711454197,-9.604438115946694e-06
2.0514244437217712,-0.7865748385969606,0.442860489202217,0.2079002377613693,0.5219359382456459,-0.14963821062863095,-1.3401325472876888,0.6885065471717633,-7.93946382635931e-06
2.3050341606140137,0.754220196154304,0.3391437074286725,0.024240422710360927,-0.3934433783580584,0.8284146788750215,0.5390549553912065,1.2609734118743785,1.0647576552544746e-05
2.558643877506256,0.28109775856591107,0.41669990290194897,0.11959166777560783,-0.3295814520430277,-0.732462508422175,1.1302749236354033,-0.00773179889626436,-8.490342074171147e-05
2.8122535943984985,-0.2399163673477603,0.8946754537796366,0.19649468850840565,0.8502419662147973,0.4983187689237202,-0.1685362269826611,1.1799782301657533,1.5123824767045752e-06
3.065863311290741,-0.28642541173999336,0.01595194573527348,0.23114772091339053,-1.0671148178852154,0.12216986459704643,0.024898120631530823,0.008903087572677026,-0.3017198391724495
3.1320840790867805,0.24453827796876068,0.21875533726392657,0.03196705160762648,-0.4157829617424718,-0.20879511411424015,0.1384785648990143,0.06703477702874332,0.007698359833285052
3.19830484688282,-0.32693525488326697,-0.7108265175325422,-0.16727809011540493,0.11473768131456027,-0.8122847555731333,0.6135807181597158,-0.11960838423083173,0.009984905714236459
3.2645256146788597,-1.2129468840027209,0.4262884626895522,0.16755733179730897,-0.7427569419915081,0.20100696395820047,-0.4138345278693357,0.1162327014833747,0.05491936014547304
3.3307463824748993,-0.5552876619059394,-0.1765746904404815,-0.830466519564903,-0.30647505363178834,-1.3986152121864515,0.33514204095067673,-0.441871681697072,-0.5169586047505698
3.396967150270939,0.40492556567522453,0.062128753397287996,0.4622401885313865,0.5186966705686299,0.7406729044651369,0.021414158021709165,0.20644356510905773,0.25673945768517364
3.4631879180669785,-0.5224532913121488,0.22931558747914088,0.269604059888868,-0.6451065899568381,1.4008168159622907,-0.6295141428472002,0.21108386799003426,0.26133614960266993
3.529408685863018,0.22172226824415708,-0.05874701183422428,-0.14561289011335987,-0.8558726529078601,-0.05724427454853373,-0.07779902160893251,-0.054619359943568514,0.20865951695345358
