scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 203),global,,,12.998375
Single-qubit pi (1q) (run 203),pulse_channel_1,0.591679,18.386262,9.488970
Single-qubit pi (1q) (run 203),pulse_channel_2,1.658250,33.953147,17.805699
