time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-0.8830157297821616,-0.2645061552847433,0.7838255181632972,-0.26747708093962663,0.5953886717109059
0.2551930546760559,-0.393442287708434,0.12061057931155747,-0.47258256869330767,-0.9910747313775191,-0.09727103868005532
0.5103861093521118,0.7585183244802594,-0.015913239236030895,0.33931674035570203,-0.40258368040143894,0.038138907517172436
0.7655791640281677,-0.30747697296961873,0.09518854422313389,0.7174582909614458,1.0010886761905569,0.731316228548951
1.0207722187042236,-0.26317611784873235,0.5377251579244418,0.19819650380068096,0.24455115485364956,-0.35554573994317185
1.2759652733802795,-0.4109047673043693,-0.25170913862822125,0.04173255377521283,-0.737450376296338,-0.636193835409277
1.5311583280563354,-0.6204621666435938,-0.09270572924412664,0.6298445403364903,0.5645053871034216,-0.49986943950792667
1.7863513827323914,0.5630064659617864,-0.9320847273770514,-0.4508514226038817,-0.3616268651731019,0.8424488261213839
2.0415444374084473,-0.7658954851193802,0.5033835165674121,-0.02159893435677431,-0.3345365382296524,-0.513782396001599
2.3640653491020203,0.33477286112312726,0.8138320303530607,0.012375039680742913,0.2109360430381484,-0.14887258529745304
2.6865862607955933,-0.7519835420937457,0.7335741884255443,0.7158522900004217,0.3028057142102909,0.28662368956025686
3.0091071724891663,-0.7182147246008174,0.09538792607923892,-0.4765500624534179,0.4196135555353528,0.6656657266017169
3.3316280841827393,0.7895296304214627,-0.6035487870592166,-0.8848521365495561,0.5148319034408831,0.6931858306207359
3.6541489958763123,-0.6521444014100518,-0.21789677149076986,-0.7011529688947967,-0.36323666557826106,0.8261215386344771
3.9766699075698853,-0.15326016544975554,-0.11590281162414004,0.3010852636489176,-0.8082653847052488,0.9891215698996106
4.299190819263458,-0.49422693492936737,-0.2793109549470395,0.07843124351017908,-0.2676531188075349,-0.4830186362432694
