scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 236),global,,,28.978444
Single-qubit pi (1q) (run 236),pulse_channel_1,2.680167,46.165520,24.422843
Single-qubit pi (1q) (run 236),pulse_channel_2,1.608993,67.158611,34.383802
