gen,nevals,avg,std,min,max,diversity
0,50,0.24654825576015538,0.004477795009106054,0.2253870876111485,0.25229404570598396,2.159069264159294
1,31,0.24760111756828884,0.003017188864924613,0.2385684417779684,0.2535070144129612,2.3756885811808286
2,30,0.24796098524748877,0.004627405235679734,0.22596442646252513,0.2535070144129612,2.556527745505995
3,36,0.24797234865480053,0.0037400756574749406,0.2352856059880796,0.2535070144129612,2.8940259779142643
4,27,0.24882914923053345,0.0032615975209661667,0.24021295009431182,0.2535070144129612,2.690460070950342
5,34,0.24866145216539365,0.0033476885312304374,0.23634517953918766,0.2535070144129612,2.7997779314902913
6,30,0.24861349701916147,0.003902161352875201,0.23435365670725924,0.2535070144129612,2.605785213489113
7,33,0.2484459498584164,0.003762985417316179,0.23323876043556876,0.2535070144129612,2.7503189594299937
8,33,0.24820857661435866,0.0033606861941094285,0.2397999774315335,0.2535070144129612,2.9103742689650063
9,31,0.24822578799812883,0.004917405818591507,0.22194682690597942,0.2535070144129612,2.9865185546988453
10,35,0.248026669286792,0.0033536463474085967,0.2370795900024291,0.2535070144129612,2.4004689845176244
11,31,0.24847582125333265,0.0034296289561200144,0.23505770620213706,0.2535070144129612,2.600877616064262
12,23,0.2489409171577871,0.003346291295115299,0.23511138312617813,0.2535070144129612,2.5717463722494607
13,30,0.24888052677728997,0.003031832495742873,0.23867764907621022,0.2535070144129612,2.4336055418603464
14,35,0.24848170481137155,0.0030550589727648975,0.241113220303989,0.2535070144129612,2.2897859285604856
