scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 493),global,,,9.229667
GHZ (3q) (run 493),pulse_channel_1,1.235087,19.911429,10.573258
GHZ (3q) (run 493),pulse_channel_2,1.130732,14.759115,7.944924
GHZ (3q) (run 493),pulse_channel_3,1.402548,19.068542,10.235545
GHZ (3q) (run 493),pulse_channel_4,1.216757,15.474562,8.345660
GHZ (3q) (run 493),pulse_channel_5,1.145870,14.472715,7.809293
GHZ (3q) (run 493),pulse_channel_6,1.541005,21.062402,11.301703
GHZ (3q) (run 493),pulse_channel_7,1.154320,15.811883,8.483102
GHZ (3q) (run 493),pulse_channel_8,1.106980,18.496716,9.801848
