scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 410),global,,,139.302212
Single-qubit pi (1q) (run 410),pulse_channel_1,27.791360,173.311283,100.551321
Single-qubit pi (1q) (run 410),pulse_channel_2,23.400904,362.573264,192.987084
