time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8
0.0,-0.2966809452326623,-0.7855430106713425,-0.8521469028176948,-0.31557024178180304,-1.3792820859139858,-0.479595279174034,1.0162939720544875,-0.5816996003077854
0.933784544467926,0.46692145274142366,0.8707639964818509,-0.3956016617090428,0.21510556679649925,0.970821995506006,0.9822195874455364,0.0317715328867363,0.023119700723130236
1.867569088935852,0.006591315398647072,0.4288878607712355,-0.09071429588678982,0.35037667583775683,0.4126569857343164,-0.12321028690629511,0.5694834310754355,0.4225551389758203
2.801353633403778,0.27835140235849276,3.3436853461410854,1.2420969152235999,-0.5434363925844584,2.7691846567673633,0.07743460907032182,-2.04990365440843e-05,1.2559795984104636
2.849174715578556,-0.16975227435309306,-0.999595303832686,-1.0256201172806745,-0.47825446103165353,1.4837972603101945,0.5311099604545522,-1.9717288677637544e-05,-1.4277707435423097
2.896995797753334,-0.3484941036085749,-4.0060515116528705,-0.32044476625924884,0.000834909839795921,-0.20860148276578125,-0.13611873973128474,2.6439433341570034e-05,-0.43525328524613477
2.944816879928112,0.6637451635511139,-0.44521463515728643,1.1423537849209713,0.4326082060639665,1.0346451145622724,-0.38906094818629167,-1.064174300428112e-05,-1.2438138886804984
2.99263796210289,-0.4324886201700852,2.782497368354812,1.4499637787906905,0.5924245433883973,1.7638058690002096,-0.057685750281336094,-2.5648799763572092e-05,-0.2616125643137055
3.040459044277668,-0.014999486130273123,-2.1116148736391667,-0.1952276585731194,-1.0976808477286324,-0.5079362591406107,0.45740581762852606,0.9728173096311665,-2.542791176783979e-05
3.088280126452446,-0.7601713437706332,-0.6967755106838898,0.5453896401290753,1.3337342748227843,0.9717133969085353,0.3626912203189693,-1.9572469273050188,9.628997625269228e-05
3.136101208627224,0.0195629003644872,-0.3943557072070109,-0.7683455109932232,-2.1431999944068236,2.013492251271624,-0.16950246775174305,0.704223110528731,-8.492370801439378e-05
3.183922290802002,2.9667697641754827,0.14027761336448086,0.4796920063455636,-0.14235246046636163,0.8658203807160367,-0.15820943888195652,2.8773050717913797,0.00010313834713299459
3.23174337297678,0.01157748084795702,0.3645484263064846,-0.0701493997463077,-3.828593360051352,-0.309060527819487,-0.4923570732068182,-3.0218989286991995,-9.174824310041446e-05
3.279564455151558,-0.4905250704580564,-0.4492554675020509,-0.90915374302913,-0.6493006208812697,0.08778943350039191,-0.47304515050776097,-0.8917474590163097,-0.3328918336432336
4.213348999619484,-0.42563974612072053,0.8421955696490481,-0.3646384750254095,-0.3496902569577571,-0.10469714660817525,0.5600836522654657,-0.6269577722962688,0.3145068461230606
5.14713354408741,0.17483350566577097,0.12801356952914078,-0.20360263648192542,0.1437319948059647,0.07604136898665974,-0.1347304814928399,0.06745469096327501,-1.0220795380601242
