scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 115),global,,,21.325412
Single-qubit pi (1q) (run 115),pulse_channel_1,0.000000,8.766319,4.383160
Single-qubit pi (1q) (run 115),pulse_channel_2,0.000000,207.509310,103.754655
