scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 297),global,,,5.299288
Single-qubit pi (1q) (run 297),pulse_channel_1,0.000000,12.714853,6.357426
Single-qubit pi (1q) (run 297),pulse_channel_2,0.000000,8.834536,4.417268
