gen,nevals,avg,std,min,max,diversity
0,100,0.24565715449858377,0.000839550435597769,0.24374066430698174,0.2475981139392636,2.1653664891674604
1,55,0.24585758790726678,0.0008628501887128333,0.24397655944336522,0.2478424975344767,3.3267839126047805
2,54,0.24618276122199706,0.0010144391617042474,0.24374425305948924,0.2499374697978839,3.7415184450504007
3,67,0.24659925035517222,0.0012774692755465774,0.24329893463990485,0.2499374697978839,4.2087283690503
4,65,0.24713084642304203,0.0013734913375644526,0.24289584241971518,0.2499374697978839,4.609496879686897
5,69,0.24768412374267904,0.0013891637903215117,0.24341662339483122,0.2499374697978839,4.655319771287342
6,49,0.24854613847231977,0.0009258865102487245,0.2460111515855535,0.2499374697978839,4.7647434515864635
7,54,0.24867522512996473,0.0008725244602363451,0.24550798215609812,0.25002727743433767,4.7418797172495
8,49,0.2489312704047878,0.0009267046383659126,0.2428646409158474,0.2506699129084977,4.613203868446789
9,62,0.24893924116743218,0.0010458487860952727,0.24394378333534833,0.25070128873858977,4.267044122153933
10,54,0.24901113557587165,0.0010167354191640272,0.24446989865934585,0.25126256394285335,4.261549030714117
11,75,0.24873148504209344,0.0010723925609969517,0.24303130122137492,0.25070128873858977,4.2298378937723315
12,63,0.24877942699511774,0.0008816686116308931,0.24625990789264537,0.2501116060562541,4.011098776144134
13,51,0.24895334445381903,0.000941952706723818,0.24508624495064404,0.2501511747475206,4.168026579802196
14,65,0.24894237212654055,0.0008261495244493252,0.2470804639283051,0.25023830515901385,4.175732111166597
15,55,0.248983507297268,0.0007998594544612397,0.246385015061784,0.25023830515901385,4.473501506609202
16,53,0.24905198198814316,0.000881541812829614,0.2457720091734438,0.25023830515901385,4.324175005163904
17,59,0.24881303798240823,0.0013113661394295734,0.24209872704700633,0.25046259325699743,4.39723455647561
18,65,0.24888150184751265,0.0009794753546219926,0.24467653390228675,0.25046259325699743,4.3049345948675715
19,60,0.2487965532765396,0.0011470568617693976,0.24255396660667408,0.25023830515901385,4.402998842331819
20,67,0.24891563726704477,0.000978545033002361,0.24550362608783285,0.25023830515901385,4.38216012295384
21,73,0.24871727150256553,0.0012330867969652267,0.24094256428599858,0.25023830515901385,4.5810487450360755
22,62,0.24882679371445873,0.0010149001006699077,0.2442442944556548,0.25026777861630867,4.698412535351207
23,63,0.24878517751706627,0.001230790627997543,0.2410700131335268,0.2506538895471973,4.625761861153221
