time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8,pulse_channel_9,pulse_channel_10,pulse_channel_11
0.0,-0.9093037945773351,0.3541892388676057,0.2976104750290711,-2.1648460834858936,-0.20800503369684828,0.017728876679644043,-0.19032872672710882,-1.3570017571407195e-06,-0.24912839658280558,-0.2762993382439549,-7.845022692639587e-07
0.05723075568675995,0.9092987162324927,-0.35418006625695436,-0.29759830435350143,-2.2034292943388074,0.20801259884493234,-0.017729467558951294,0.19034021543130006,2.4785076173628234e-05,0.24913397534865975,0.27631175721480306,-1.6286698685417552e-06
0.1144615113735199,2.9040247797532035,1.1298087223931382e-05,-0.0005705461131431455,-0.015989619247701616,2.904873835016904,-0.002263541248614164,-0.1031420626256197,0.7958960759639574,-0.0005582228373421365,-7.621894941951154e-06,-0.2331995895069149
0.17530609294772148,-0.00015809916692952357,1.303665001529711e-05,0.0014337389191069847,0.0040339211271061114,-1.3161056991072904,-3.3710845738743678,-0.30738318283161215,-0.24380265298253356,-0.6075044571841333,2.796921293323958e-05,-0.016536891145067966
0.23615067452192307,0.0013016855414304588,6.652467413614951e-05,-0.00085190608069166,0.011958337302883539,0.7456677432821524,-4.2729266112234665,0.4105514669056967,-0.5520927098750196,-1.4825283123437258,4.590551470444665e-05,0.24974257531635027
0.29699525609612465,0.40334559797786507,-0.90230891176119,-0.014868066660097162,0.43258427286988976,0.23372075977062268,-0.18464384825079402,2.501576605681352,-0.07415884901672118,0.0004997100993160643,-0.00032723827655847717,-0.0025490045183967636
0.35783983767032623,-0.32477500152277794,2.0953268495272552,0.004724308370966185,0.16736727055399556,-0.1901259041328433,1.622021043457797,-0.7731409876779377,-0.029984020251258913,-0.0005238686748655736,0.0003358289517191686,0.0006994901606218505
0.4186844192445278,-0.07856992730666032,1.330898924108585,0.010143844947210885,-0.5999460895270379,-0.04359048779645014,1.8759818648919622,-1.7284258635063172,0.10413408667005113,0.00022555316155920986,3.5896174327333645e-05,0.0018286464473041453
0.4795290008187294,4.071205216506258,7.039122217999482,5.210763127657358,-0.8481960871677553,-7.181999262172123,-5.89868691498729,5.693194073083968,2.570425491722791,9.187362984331362,-8.772461666695107e-05,0.00010379412247928389
0.540373582392931,3.820887525954383,6.603758456501237,5.0132379346851526,-0.7259244782818566,-6.737940606960476,-5.537655551051248,4.849129434336735,2.1998865597606585,8.619870913012988,0.00014908583345446,5.935708171439167e-05
0.6012181639671326,4.058706993535322,7.018955672739644,4.109216963423454,-1.0009835600513057,-7.161041649642728,-5.883253773077922,4.165014737358555,3.033442667309955,9.161387178547656,-3.421581763906615e-05,-6.271966253361675e-05
0.6620627455413342,0.06337562143962507,0.23016874582051042,-0.0186164143844815,-1.409071806642605,-0.24296488546917563,0.26596819653643444,-0.06782717150935197,-1.4336813469186511,-0.41662410955663487,-0.009648625654217211,-0.0007020240737399453
0.7229073271155357,-0.16335381900251142,-0.6017080165405821,0.059627264397620054,0.029350733122471034,0.615897662391239,-0.7052098080872446,0.1596298858127403,0.06044641457730141,1.081544464906389,0.02467347684254772,0.0008777886622002087
0.7837519086897373,0.09997678451094091,0.37153021811288955,-0.04100073641453043,-1.5170688831591823,-0.37290297912597253,0.4392560768020847,-0.09190837044998458,-1.540857673265323,-0.6648484176643973,-0.014947881142724629,-0.000669768138571158
0.8445964902639389,0.0932208513460794,-0.14781019263650183,-0.5947467562043108,-0.8200768626113589,-0.4106637082081715,0.6443751881331183,0.21995642269838758,-1.3081820684188896,-0.32263525789335223,-0.3445066546795382,-0.1816829365509387
0.8773649372160435,-0.37022205381729273,0.10680846412654858,0.6256176483243131,0.006736678532337919,0.8162316338872297,0.13754170071549993,0.17095160485738434,-0.1856323806862657,-0.3721267621589756,-0.09613760091856624,0.15931865495258007
0.910133384168148,0.14480063271426805,-0.10141222379217864,-0.17555643507422283,0.3373188114106197,-0.3566193872131084,-0.9628836501201548,0.5354481641863965,-0.4506126927099072,0.04092062097451169,-0.05321230717763616,0.034232616049050035
0.9429018311202526,-0.007571350098415665,0.051806782086533824,-0.17497910567354008,-0.02573311687082647,-0.34366610950447457,-0.04846366347464173,-0.16082200768493862,-0.45490581250100776,-0.12915938241734123,0.2618824718404663,-0.6077780360612282
0.9756702780723572,0.331834095076684,-0.013542913948519489,0.08104317702655876,0.2565698793105845,-0.9304218207418152,-0.780637195054298,-0.835596551238459,0.10204826884979223,-1.7269912547849688,-0.1409953739683248,0.4793891672015841
1.0084387250244617,-0.5146509450063688,0.02494114986410225,-0.09142587701398568,0.7104310666366739,-0.7020044231540533,-0.3588040565979384,-0.3131643984307783,0.2400141202398324,-1.516757763841348,-1.394798372106406,0.49008137580949857
1.0412071719765663,0.11024964910686182,-0.03152594335857764,0.03143060109763224,-0.9526035984944058,-0.1959190573017806,-0.4096129265383628,-0.5113325463255604,-0.6893556765388403,0.22349058540112043,-2.435158364688641,-0.884333014970274
1.0739756189286709,-0.07053475297881127,0.16521052702728756,-0.16226894813472767,0.06298108310523859,0.25720580309062746,0.621540760292851,-1.3817225891101266,-1.326783197947871,0.15550385211506326,-0.01014790595966627,-2.8243261817845933
1.1067440658807755,0.40199626978544234,-0.4336753473301358,3.233684288335368,0.34580871245544814,0.9826112073956664,0.7326592879654743,0.26842217025876375,-0.7392977805889845,-0.2586890440585538,0.026437902339771096,-0.8103685651378353
1.13951251283288,-0.16257349086367737,0.2185660737307009,1.023600790311204,-0.2862104562374103,0.32555874871441864,0.15247505833569883,0.9135866956461715,0.2743100387793632,0.10773221477379454,-0.043547089358608945,3.558624084979396
1.1722809597849846,0.036840348986218116,-0.02343804136670656,-0.5190923758222337,-0.6210960157671016,0.08888649100625136,-0.6631550311925505,0.1933484229149012,1.4183863161611159,0.08166645139670833,0.3726303589252339,0.6778560137906887
1.2050494067370892,0.025581030406705667,0.15066381091853323,0.24767284132766446,-0.4254986897127301,0.46913162101456296,0.15712137185133315,0.20153776118617503,1.132369397537064,0.12191696204549053,2.050000747967183,0.15677666319731748
1.2378178536891937,0.3133754519592739,0.2956763376952486,-0.1332891058014592,-0.6653773115909767,-0.07608080731964131,0.7511436098662517,0.2252210140158303,0.632286451223243,0.7521286049834648,1.0375473791255074,-0.4814535288140177
1.2705863006412983,-0.11974728282124178,-0.04442926929772742,0.2893745754058613,-0.038269705198768725,-0.3303064830736707,-0.8333806368528414,-0.2405047024455337,-0.024042589211963464,-0.5215274120677235,-0.7194746371993715,0.5699477570757019
1.3033547475934029,-0.08048645718116759,-0.5130897286217305,-0.4818082631880273,-0.49105771872415876,0.7516319369428262,0.691039176540658,0.37365056460447044,-0.6775189357199559,0.03355254149041473,1.1179682876729427,-0.34288417399481447
1.3361231945455074,-0.4358860193176897,0.17151743478002404,0.11869845860617824,0.28974329800715865,-0.5242510750491169,-0.5785473064722839,0.06116022357330524,0.903511849348913,1.0383491767429804,-0.006148072571153765,0.20182280783696274
1.368891641497612,0.7019626012111728,0.08535220016138721,0.5573997505193696,-1.1936673577926418,0.3890298850945271,-0.5402915247549523,-0.8030292767387978,0.09279178319935384,1.366914083595001,0.1525677399797914,-0.08739242101577094
1.4016600884497166,-0.26656159946207353,-0.10729176882370065,-0.2542421756538039,-0.7158661338261438,0.09586448674170038,0.6807814651356082,0.3330559264238921,-0.633535518777117,-0.6212623982308487,-0.5675649558093634,-0.01749426212365382
1.4344285354018211,-0.18266407108134725,0.09553350974241644,0.10086056144468938,0.18247705989358265,-0.8869152439579591,-0.33741827505207117,-0.20478400685163328,-0.5641928699490661,1.7512763523839514,0.6602097227258672,0.03176123168827607
1.4671969823539257,0.7686271998803725,0.49965604675932496,-1.0685429980738237,2.024765170425851,0.2360913485976454,-0.09426472434624865,-1.9599216934314085,0.011672806557305467,0.009863882085135967,-0.006899877929695305,0.7583697269509564
1.4999654293060303,-0.35936177203866143,-0.06289817318035947,1.9016368382913271,0.492496102555584,0.11369297998747464,-0.7702031151691063,-0.20963533482616947,-1.3066762784425412,0.0883101035037027,0.001730930685988443,-0.5747813452892082
