scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 244),global,,,24.350243
Single-qubit pi (1q) (run 244),pulse_channel_1,3.029690,37.229338,20.129514
Single-qubit pi (1q) (run 244),pulse_channel_2,3.919867,54.992072,29.455970
