scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 418),global,,,34.706202
GHZ (3q) (run 418),pulse_channel_1,4.954993,55.195570,30.075282
GHZ (3q) (run 418),pulse_channel_2,5.568012,74.677913,40.122962
GHZ (3q) (run 418),pulse_channel_3,5.530201,55.162392,30.346296
GHZ (3q) (run 418),pulse_channel_4,5.086958,66.325670,35.706314
GHZ (3q) (run 418),pulse_channel_5,4.115759,69.412722,36.764240
GHZ (3q) (run 418),pulse_channel_6,5.424776,62.353116,33.888946
GHZ (3q) (run 418),pulse_channel_7,5.091092,62.642853,33.866972
GHZ (3q) (run 418),pulse_channel_8,4.807839,71.500724,38.154282
