scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 280),global,,,17.554017
GHZ (3q) (run 280),pulse_channel_1,2.710803,30.075000,16.392901
GHZ (3q) (run 280),pulse_channel_2,2.373926,47.289712,24.831819
GHZ (3q) (run 280),pulse_channel_3,2.682874,34.151037,18.416956
GHZ (3q) (run 280),pulse_channel_4,2.509404,22.024168,12.266786
GHZ (3q) (run 280),pulse_channel_5,3.187201,36.590228,19.888715
GHZ (3q) (run 280),pulse_channel_6,2.528293,26.496838,14.512566
GHZ (3q) (run 280),pulse_channel_7,2.762730,35.341689,19.052209
GHZ (3q) (run 280),pulse_channel_8,2.294437,33.361580,17.828009
