scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 398),global,,,27.739995
Single-qubit pi (1q) (run 398),pulse_channel_1,4.352029,61.374713,32.863371
Single-qubit pi (1q) (run 398),pulse_channel_2,3.212092,43.618608,23.415350
