gen,nevals,avg,std,min,max,diversity
0,50,0.24451083260660972,0.0032919283639823663,0.2357646558889181,0.2499001733892336,1.8480898649223205
1,29,0.2455536195045076,0.003908258863615052,0.23324782938590985,0.2499001733892336,2.4914130985826994
2,28,0.24617900219789848,0.0028794079458661745,0.2385365467290985,0.2499001733892336,2.216449564778306
3,19,0.24682659518310365,0.0029929191668183067,0.23419235162488256,0.25019817991565463,2.4391429788675967
4,31,0.24606474290518535,0.0027436680990324323,0.24063108846909415,0.2499001733892336,2.5823999028210536
5,28,0.24614743408482956,0.004317274094334622,0.22985229673625365,0.2521548718461006,2.275784471295274
6,29,0.24684280027765657,0.004021211043043545,0.2350442406812088,0.2535660358974009,2.3305749975797405
7,26,0.24639551254124345,0.004202939132678007,0.23412075884421374,0.2535660358974009,2.666838737915155
8,37,0.24547052856361312,0.004412976025269031,0.2322561840567758,0.2535660358974009,2.9369107786539232
9,39,0.24539754242136283,0.0035274334674061008,0.23696474610258594,0.2527168139397562,3.0872937916128596
10,33,0.2468375622419781,0.0035266406541780452,0.23942922980660183,0.2527168139397562,3.0048325164893783
11,26,0.24700628438080988,0.003926969177134185,0.23751319487001374,0.2527168139397562,2.998381517644751
12,22,0.2484139827697133,0.004515587869143734,0.22751023307975504,0.2527168139397562,2.6573229597952484
13,27,0.249266427548936,0.003763549727130038,0.24133314634227804,0.2549951174155751,2.232887127141823
14,23,0.2495695420237994,0.004798379262317502,0.23680484285573744,0.2573854067399992,2.2081188740757516
