scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 288),global,,,18.152415
GHZ (3q) (run 288),pulse_channel_1,2.921287,33.355976,18.138632
GHZ (3q) (run 288),pulse_channel_2,2.977228,36.409916,19.693572
GHZ (3q) (run 288),pulse_channel_3,3.250980,39.020923,21.135951
GHZ (3q) (run 288),pulse_channel_4,2.184395,35.274871,18.729633
GHZ (3q) (run 288),pulse_channel_5,3.071311,27.690485,15.380898
GHZ (3q) (run 288),pulse_channel_6,2.758207,32.997926,17.878067
GHZ (3q) (run 288),pulse_channel_7,2.634041,33.659994,18.147018
GHZ (3q) (run 288),pulse_channel_8,2.939007,30.474159,16.706583
