gen,nevals,avg,std,min,max,diversity
0,100,0.23145608552002933,0.006258582692327687,0.2157331613510938,0.24404559527669553,2.8471063563809347
1,65,0.23385529668060884,0.006361422341142455,0.2177024091083446,0.24512179695787856,3.489358088078346
2,62,0.23444366118027513,0.007409544300183634,0.21724838650101083,0.2469077054895945,3.7521193864400635
3,62,0.23637662736658893,0.007345214875058581,0.21627577187654315,0.2521704546764585,4.1585056731437975
4,69,0.23498394255471106,0.008695687893481562,0.21339081362412116,0.25223883065356933,4.259931919899498
5,48,0.23847713854918695,0.00817204041248526,0.21439468700988845,0.25223883065356933,4.479455879692158
6,63,0.23951599606699697,0.010546685518073381,0.2175304190656297,0.2796774087237402,4.5746237270200965
7,57,0.242149832920047,0.011942533642358475,0.220866776360611,0.2796774087237402,4.64747568995005
8,70,0.2438380692003082,0.012859290199731593,0.2204366613131408,0.2796774087237402,4.466289677793882
9,63,0.24753367209906443,0.017708721177071892,0.19860500926403007,0.3054342075922808,4.7263545619895515
10,64,0.2499252751477098,0.024188433439605347,0.19803993661867486,0.3490782500135781,4.792277774015437
11,51,0.2555587160169857,0.029166490979244522,0.19926925081988053,0.3490782500135781,4.767603741642432
12,63,0.2535326708613961,0.031155035571324978,0.19423338529706125,0.3490782500135781,4.7286614411401375
13,54,0.2577806664120034,0.030556438852639308,0.16805855450774257,0.3490782500135781,4.418098260499445
14,50,0.26532767972934485,0.03792571697495853,0.17302593029863544,0.3490782500135781,4.05043716983042
15,58,0.26906565138300853,0.04272058000332357,0.16500139514895093,0.3603650432191567,4.1180269946699015
16,61,0.26796227620886315,0.04647006576555149,0.19445552291004028,0.3490782500135781,4.120176826276142
17,74,0.2596167363350604,0.04278919091298579,0.1833977820856959,0.3564487622356714,4.263137067568183
18,64,0.2550932451691423,0.044723946697472226,0.18247573720529525,0.3490782500135781,4.139917952048297
19,55,0.26460706000614975,0.04588798521648196,0.1881714360111033,0.3490782500135781,4.1638055288465425
20,59,0.2708853026194048,0.04435421812023133,0.18807700350725348,0.36909356701729373,4.098750197952814
21,47,0.27065581393508353,0.048131431371643225,0.17697707246480313,0.4054856461635839,4.170687241857412
22,45,0.28001740265548497,0.05046886932449797,0.19779553886738901,0.4054856461635839,3.348276788972891
23,55,0.2796757207607077,0.06072402996636256,0.147089630255106,0.4054856461635839,3.7236081122038263
24,52,0.2831464522573711,0.06892907275833175,0.16632629181504832,0.4054856461635839,3.5569271302323733
25,59,0.2902706605547911,0.07264995098069292,0.18344496941972624,0.4054856461635839,3.4123990020368518
26,56,0.28096087532899433,0.07024271557516856,0.1935233577345672,0.4054856461635839,3.6664392590821793
27,53,0.2879725614777588,0.07467099381239874,0.1831718871948598,0.4054856461635839,3.851090998070196
28,53,0.2832694753293116,0.07018286187631091,0.18306997569021652,0.4054856461635839,3.543099410776765
29,48,0.2954922488480896,0.0726182591114342,0.17438214572071434,0.4054856461635839,3.5631292290491334
30,43,0.29856556145888197,0.07814460571867271,0.1753217761322046,0.4054856461635839,3.150671575974902
31,39,0.31482466054401487,0.07794811533850661,0.19782263078833745,0.4054856461635839,2.752859945792387
32,39,0.33090501537110023,0.07766813761670606,0.19694920922166287,0.4054856461635839,2.6202347191030535
33,50,0.3135980889449057,0.08416559461019366,0.1967188439297843,0.4054856461635839,2.2423711509070072
34,42,0.31922736525300555,0.08291867990287885,0.1704806108140068,0.4054856461635839,2.858802970661871
35,49,0.31666392463097026,0.08361675730790502,0.17767685101969571,0.4054856461635839,2.299940913706459
36,42,0.3225075759047769,0.08225147595020148,0.19054445744043436,0.4054856461635839,2.3171873904160836
37,43,0.32608127095644207,0.08548734610769697,0.17863347959891968,0.4054856461635839,1.5123117773886063
38,37,0.2575779505952336,0.028950797824385404,0.20169512839945988,0.3345219466303414,4.884584373891978
39,41,0.2623062516655946,0.03383127621896954,0.20154123439966917,0.3546660707963324,4.762813535980478
40,59,0.26008792040429546,0.048714259039983734,0.15294841245039847,0.3546660707963324,4.566286140437425
41,57,0.27261412284545744,0.0495574694419243,0.19298365010898147,0.3546660707963324,4.173050098598532
42,42,0.2819891250095411,0.053450558003543584,0.16344142975764703,0.3546660707963324,3.7430734953299343
43,60,0.28163856939636495,0.059946470014877754,0.1765871160266176,0.4097020442014585,4.1196243064782
44,53,0.28903799906709793,0.06591364643495463,0.15884522107369003,0.4097020442014585,3.9427691553718076
45,64,0.2797459456005669,0.06138428083495355,0.16315211263750026,0.4097020442014585,3.9996469764266145
46,57,0.2868021707636226,0.06880188573652848,0.17348296734229207,0.4097020442014585,4.17463621374467
47,44,0.299340432122593,0.073064076718545,0.20723309724751768,0.4097020442014585,3.980250124100259
