scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 5),global,,,22.850445
Single-qubit pi (1q) (run 5),pulse_channel_1,0.000000,17.486043,8.743022
Single-qubit pi (1q) (run 5),pulse_channel_2,0.000000,119.442197,59.721098
