scenario,channel,tdc,fdc,pcs
Bell (2q) (run 88),global,,,25.208769
Bell (2q) (run 88),pulse_channel_1,3.102599,34.925619,19.014109
Bell (2q) (run 88),pulse_channel_2,3.088975,41.267907,22.178441
Bell (2q) (run 88),pulse_channel_3,3.949885,56.657064,30.303475
Bell (2q) (run 88),pulse_channel_4,4.127159,48.821985,26.474572
Bell (2q) (run 88),pulse_channel_5,3.192183,56.988873,30.090528
