gen,nevals,avg,std,min,max,diversity
0,100,0.23787593114595218,0.014472115447395288,0.21443422182934344,0.2934759269122644,2.7449537298647058
1,59,0.2423937496335047,0.01528300629562686,0.21569202769585494,0.27104012015544465,3.900186044847235
2,67,0.24702816106827563,0.017816333816311706,0.20465849596795674,0.2850845145854771,4.404517588320884
3,66,0.25420939083757477,0.017440187392985685,0.2145209173690833,0.2939684314200644,4.5228488752325955
4,63,0.2573922295348338,0.020026472268863137,0.19263691852437984,0.3039992293198465,4.788099776060838
5,54,0.2649861446858112,0.019867877707145144,0.2199612722134301,0.3148577298485891,4.969287543201027
6,52,0.26866888952989304,0.02105320277020754,0.20250402500580503,0.3148577298485891,5.027261252547074
7,56,0.2739899614276401,0.0189407218205492,0.21789303353447598,0.3148577298485891,5.008893880375623
8,61,0.2769170491697673,0.023614009449206868,0.22249916791552254,0.3352099730992375,4.8216620127566445
9,57,0.2825842017917379,0.02275683911187765,0.21500644640674468,0.3352099730992375,4.786987566160086
10,60,0.2826306418290224,0.027284964531497622,0.23154350689193945,0.3352099730992375,4.7794108633176275
11,62,0.2820204158393712,0.029566892724399548,0.20964230625800204,0.3352099730992375,4.8002004917580425
12,55,0.2847387559869325,0.034173609500374444,0.1595636849330721,0.3352099730992375,4.781743588921991
13,60,0.28845652716780706,0.02798736495986176,0.24858788918473454,0.3352099730992375,4.490488789867483
14,57,0.2898780851768181,0.02962176159361826,0.2285817192379672,0.3352099730992375,4.418199729072902
15,59,0.291127253857741,0.02907091166704007,0.24491447551438478,0.3352099730992375,3.937168790769422
16,66,0.2870112764597054,0.03038527329959201,0.24375264148102543,0.3352099730992375,3.6326018022203943
17,55,0.286322435914096,0.03232569646104652,0.19832572170818077,0.3352099730992375,3.447731918142039
18,71,0.2871167040495634,0.030924354423762995,0.24690396550459853,0.35274472978312293,3.688371759109515
19,57,0.2888740134089685,0.03100785092402998,0.21353508009409128,0.35274472978312293,4.051291164286208
20,68,0.27994231004401066,0.03473159190185156,0.14437344668393617,0.35274472978312293,4.3967753478188465
21,64,0.28451429688577096,0.028531219484615802,0.24730920181090554,0.35274472978312293,4.290973774492463
22,67,0.2841966425376251,0.03195138540599907,0.21084942630769088,0.35274472978312293,4.3592755503317715
23,74,0.2824653961034025,0.031093889157240057,0.1906911177466544,0.35274472978312293,4.308482673840968
24,64,0.28269273457473065,0.03547985472000303,0.15859270938950987,0.35274472978312293,4.483984964445035
25,61,0.28184326463118614,0.033075359107074015,0.21003239432718526,0.35274472978312293,4.464960950387539
26,77,0.2776903813305047,0.02862221123558829,0.15901965957071826,0.35274472978312293,4.476660261883593
27,70,0.27954178499775234,0.025871790268284508,0.23708529873469522,0.35274472978312293,4.59267205217646
28,65,0.27945497355723403,0.025541956634025875,0.23694743522597886,0.35274472978312293,4.696256248646076
29,68,0.2806265451083721,0.02380204399187612,0.239289025187686,0.35274472978312293,4.6931255281949475
30,66,0.27502418264009626,0.019813893372404325,0.17319623213361093,0.3301100169982276,4.7944382646500285
