scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 14),global,,,10.216150
Single-qubit pi (1q) (run 14),pulse_channel_1,0.554094,10.967410,5.760752
Single-qubit pi (1q) (run 14),pulse_channel_2,2.209702,34.025054,18.117378
