scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 339),global,,,7.943454
Single-qubit pi (1q) (run 339),pulse_channel_1,0.000000,14.186556,7.093278
Single-qubit pi (1q) (run 339),pulse_channel_2,0.000000,17.791059,8.895530
