scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 400),global,,,2.392478
Single-qubit pi (1q) (run 400),pulse_channel_1,0.000000,1.950337,0.975169
Single-qubit pi (1q) (run 400),pulse_channel_2,0.000000,11.739405,5.869703
