scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 121),global,,,20.204997
Single-qubit pi (1q) (run 121),pulse_channel_1,0.640151,24.671954,12.656053
Single-qubit pi (1q) (run 121),pulse_channel_2,4.365995,60.147312,32.256653
