circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
Grover_4Q,100,200,30.0,15.0,0.01,0.01,"{'SNOT': {'num_tslots': 6, 'evo_time': 0.16426690689419965}, 'X': {'num_tslots': 4, 'evo_time': 0.16985250066484847}, 'CNOT': {'num_tslots': 1, 'evo_time': 5.114207156848196}, 'SWAP': {'num_tslots': 8, 'evo_time': 1.8285807458640666}, 'CPHASE': {'num_tslots': 6, 'evo_time': 0.9172495213711315}, 'RZ': {'num_tslots': 6, 'evo_time': 2.229338637108176}, 'GLOBALPHASE': {'num_tslots': 3, 'evo_time': 2.894305614311357}}",0.24918273337642205
