scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 177),global,,,19.090000
Single-qubit pi (1q) (run 177),pulse_channel_1,0.996641,28.111810,14.554225
Single-qubit pi (1q) (run 177),pulse_channel_2,3.636299,46.442365,25.039332
