scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 100),global,,,30.094158
Single-qubit pi (1q) (run 100),pulse_channel_1,3.480939,47.068685,25.274812
Single-qubit pi (1q) (run 100),pulse_channel_2,4.232272,67.432621,35.832446
