scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 459),global,,,18.978706
Single-qubit pi (1q) (run 459),pulse_channel_1,0.000000,44.663750,22.331875
Single-qubit pi (1q) (run 459),pulse_channel_2,0.000000,32.258043,16.129022
