time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-0.015808567628376215,0.4093972086766093,0.1158338354687156,-0.07342454455218723,-0.20959710649314792
0.6667919158935547,-0.299051399890963,-1.1546302815337333,0.20269861599770522,-0.7724089666349835,0.824547757545605
1.3335838317871094,-0.4871572863982598,-0.7323858632212146,-1.247037922043469,-0.5465629124528518,1.1094255266201714
2.000375747680664,0.7511780611795907,0.31601416055248455,0.055507447748645695,0.0005861220276035644,0.24950836392387207
2.6671676635742188,-0.3576887967107628,-0.5437078199144189,-1.0915190667923689,0.6343261703607354,0.1610682090067344
2.769550107419491,-0.03896614056873978,-0.8343530934610175,-0.09722828334967497,-1.268493076381804,-1.2277954832289817
2.871932551264763,0.07843875904415046,-0.657286738494145,1.1245809668193376,0.5310307262785813,0.506783686249732
2.974314995110035,0.9737968960524805,1.0133056594601713,-0.8655676292104288,0.005447193636650915,0.38552360488067167
3.076697438955307,0.41362546259142374,-0.058809566009848775,-0.5977249918679277,-0.832161300164072,-0.275645232714658
3.179079882800579,-1.0600661597389582,0.052329202531613044,-0.9041364104865464,-0.01479488206989842,0.48125478966536017
3.281462326645851,0.11972880160764501,0.821676329871811,0.7036841937335938,0.5598229638342587,0.7924116284280672
3.383844770491123,0.2489161727320317,0.45529755845065306,-0.3550045133535363,0.00400432101347712,-0.203597728074615
3.4862272143363953,0.46796430552044055,0.6692158823961911,-1.1493884001733532,-0.13209631467003546,-0.0533396563730054
