time,pulse_channel_1,pulse_channel_2
0.0,-0.11637252723232874,0.6230477379318626
0.19046787917613983,-0.40448811592677,0.7111056198336353
0.38093575835227966,0.23005746555779877,0.7755938037808792
0.5714036375284195,0.19340830280329388,0.879526570956683
0.7618715167045593,0.14163386189022806,-0.20629379136329248
0.9523393958806992,0.05238027526843582,0.2479018955396498
1.142807275056839,-0.7288906230262779,0.010629626332407443
1.3332751542329788,-0.4835724856143532,0.8730152569862075
