scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 147),global,,,103.660133
Single-qubit pi (1q) (run 147),pulse_channel_1,13.230575,140.469580,76.850078
Single-qubit pi (1q) (run 147),pulse_channel_2,17.574008,262.072377,139.823192
