scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 199),global,,,80.582477
Single-qubit pi (1q) (run 199),pulse_channel_1,11.380793,126.676656,69.028724
Single-qubit pi (1q) (run 199),pulse_channel_2,18.708069,169.432033,94.070051
