scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 56),global,,,11.070141
Single-qubit pi (1q) (run 56),pulse_channel_1,2.193523,21.922166,12.057844
Single-qubit pi (1q) (run 56),pulse_channel_2,0.919729,19.406958,10.163344
