scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 224),global,,,15.916977
GHZ (3q) (run 224),pulse_channel_1,2.586365,25.816502,14.201434
GHZ (3q) (run 224),pulse_channel_2,2.197498,32.865479,17.531488
GHZ (3q) (run 224),pulse_channel_3,2.090294,28.229325,15.159809
GHZ (3q) (run 224),pulse_channel_4,2.243847,27.545717,14.894782
GHZ (3q) (run 224),pulse_channel_5,2.854805,31.996060,17.425432
GHZ (3q) (run 224),pulse_channel_6,2.083902,23.230221,12.657061
GHZ (3q) (run 224),pulse_channel_7,2.401434,30.866446,16.633940
GHZ (3q) (run 224),pulse_channel_8,2.205852,37.744842,19.975347
