scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 217),global,,,20.613703
GHZ (3q) (run 217),pulse_channel_1,3.122712,37.853266,20.487989
GHZ (3q) (run 217),pulse_channel_2,2.636015,45.389109,24.012562
GHZ (3q) (run 217),pulse_channel_3,3.485574,52.797474,28.141524
GHZ (3q) (run 217),pulse_channel_4,3.170524,29.822083,16.496304
GHZ (3q) (run 217),pulse_channel_5,3.637952,40.299009,21.968480
GHZ (3q) (run 217),pulse_channel_6,3.088927,27.514685,15.301806
GHZ (3q) (run 217),pulse_channel_7,2.621841,31.418778,17.020309
GHZ (3q) (run 217),pulse_channel_8,4.038082,45.861389,24.949735
